file_path,dir,file_size,id,title,type,status,author,reviewed_by,confidence,trust_level,source_refs_count,source_refs_has_theme,domain_list,tags_count,related_count,created_at,updated_at,issues
30_wiki/concepts/data-labeling-best-practices-report.md,concepts,11896,data-labeling-best-practices-report,数据标注最佳实践调研报告,concept,draft,legacy,pending,,,4,False,master,8,0,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/concepts/deepseek-v4-在知识管理系统中的应用.md,concepts,5152,deepseek-v4-在知识管理系统中的应用,DeepSeek V4 在知识管理系统中的应用,concept,enriched,legacy,pending,,,1,False,healthcare,3,0,2026-05-05,2026-05-05,no-confidence;no-trust-level
30_wiki/concepts/design-ai-image-generation.md,concepts,1575,design-ai-image-generation,Design / Ai Image Generation,concept,enriched,legacy,pending,,,1,False,yitang,2,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ec工业化规范手册-v2.8.0.md,concepts,13255,ec工业化规范手册-v2.8.0,EC工业化规范手册 v2.8.0,concept,enriched,legacy,Claude,,high,1,False,healthcare,6,0,2026-05-03,2026-05-03,no-confidence
30_wiki/concepts/EC工业化规范手册.md,concepts,6051,EC工业化规范手册,EC工业化规范手册,concept,enriched,legacy,pending,,,1,False,healthcare,4,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/fd-forward-deployment.md,concepts,5305,fd-forward-deployment,Forward Deployment（FD）模式：企业级 AI 落地的高接触服务范式,concept,enriched,王语嫣,老顽童,0.85,medium-high,1,False,"business-strategy, ai-saas",4,4,2026-06-14,2026-06-14,high-conf-low-trust
30_wiki/concepts/finance-legal-business-operations.md,concepts,23644,finance-legal-business-operations,企业财务-法务-商务运营实务,concept,enriched,王语嫣,老顽童,0.65,medium,6,True,"business-strategy, entrepreneur, management",3,0,2026-06-14,2026-06-14T16:09:18+00:00,theme-source
30_wiki/concepts/find-old-do-small.md,concepts,4516,find-old-do-small,,tool,draft,legacy,,,,1,False,,5,1,2026-06-15,,no-title;draft;no-reviewer;no-confidence;no-trust-level
30_wiki/concepts/graph-rag.md,concepts,7804,graph-rag,Graph RAG — Knowledge-Graph-Powered Retrieval,concept,enriched,legacy,黄药师,,medium,0,False,['ai-saas'],8,3,2026-05-03,2026-05-03,no-source;no-confidence
30_wiki/concepts/HIS系统开发实现方案-架构师指南.md,concepts,6830,HIS系统开发实现方案-架构师指南,HIS系统开发实现方案-架构师指南,concept,enriched,legacy,pending,,,1,False,healthcare,3,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/HIS系统深度调研.md,concepts,10162,HIS系统深度调研,HIS系统深度调研,concept,reviewed,legacy,Claude,,medium,1,False,healthcare,4,0,2026-05-03,2026-05-03,no-confidence
30_wiki/concepts/industry-ai-cases.md,concepts,21065,industry-ai-cases,产业 AI 落地案例集（非药柜）,concept,enriched,王语嫣,老顽童,0.65,medium,9,False,"ai, ai-saas, entrepreneur",3,5,2026-06-14,2026-06-14T16:09:18+00:00,
30_wiki/concepts/kdo-flywheel.md,concepts,5814,kdo-flywheel,KDO 飞轮 — 建造→使用→反思→实验,concept,stable,legacy,pending,,,0,False,master,6,5,2026-06-02,2026-06-02,no-source;no-confidence;no-trust-level
30_wiki/concepts/kdo-yaml-frontmatter-safety.md,concepts,4922,kdo-yaml-frontmatter-safety,KDO YAML Frontmatter 安全操作指南,concept,draft,legacy,pending,,,0,False,master,2,2,2026-05-31,2026-05-31,draft;no-source;no-confidence;no-trust-level
30_wiki/concepts/kdo_product_design_agent_final.md,concepts,6879,kdo_product_design_agent_final,Obsidian + KDO 内容产出工作流 — 产品设计大纲 (v1.0完整版),concept,enriched,legacy,pending,,,1,False,ai-saas,7,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/kimi-深度调研集群方法论-deep-research-swarm.md,concepts,7977,kimi-深度调研集群方法论-deep-research-swarm,Kimi 深度调研集群方法论 (Deep-Research-Swarm),concept,enriched,legacy,pending,,,1,False,['ai-saas'],4,0,2026-05-01,2026-05-04,no-confidence;no-trust-level
30_wiki/concepts/knowledge-delivery-os-快速体验指南-飞书云文档.md,concepts,5735,knowledge-delivery-os-快速体验指南-飞书云文档,Knowledge Delivery OS 快速体验指南 - 飞书云文档,concept,enriched,legacy,pending,,,1,False,['master'],8,0,2026-04-30,2026-05-04,no-confidence;no-trust-level
30_wiki/concepts/knowledge-error-self-exposure.md,concepts,5839,knowledge-error-self-exposure,知识库错误自暴露 — 检测半径全域覆盖，修复半径靶向,concept,draft,legacy,pending,,,0,False,master,6,2,2026-06-03,2026-06-03,draft;no-source;no-confidence;no-trust-level
30_wiki/concepts/learning-thinking.md,concepts,4813,learning-thinking,Learning Thinking,concept,enriched,legacy,pending,,,1,False,ai-saas,6,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/master-ai-info-literacy.md,concepts,11196,master-ai-info-literacy,AI时代信息素养框架,framework,enriched,legacy,,0.9,,1,False,master,6,5,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-antifragile-checklist.md,concepts,11289,master-antifragile-checklist,反脆弱决策检查清单,tool,enriched,legacy,,0.88,,1,False,master,4,6,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-cognitive-bias-checklist.md,concepts,10661,master-cognitive-bias-checklist,认知偏差快速诊断清单,tool,enriched,legacy,,0.85,,1,False,master,4,9,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-decision-hygiene.md,concepts,15021,master-decision-hygiene,决策卫生五步法,framework,enriched,legacy,,0.9,,1,False,master,5,8,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-first-principles.md,concepts,15507,master-first-principles,第一性原理拆解器,tool,enriched,legacy,,0.85,,1,False,master,2,10,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-knowledge-compound.md,concepts,12587,master-knowledge-compound,知识复利：IPO+萃取+管理的上位整合,concept,enriched,legacy,,0.82,,1,False,master,1,6,2026-05-18,2026-05-18,no-reviewer;high-conf-no-trust;no-trust-level
30_wiki/concepts/master-systems-thinking.md,concepts,12397,master-systems-thinking,系统思考：反馈循环与杠杆点,concept,enriched,legacy,,0.85,,1,False,master,5,12,2026-05-18,2026-05-18,no-reviewer;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/meta-prompt-eng.md,concepts,1248,meta-prompt-eng,Meta Prompt Eng,concept,draft,legacy,pending,,,1,False,ai-saas,3,0,2026-05-21,2026-05-21,draft;no-confidence;no-trust-level
30_wiki/concepts/modeling-capability-system.md,concepts,5901,modeling-capability-system,高阶建模能力体系：一堂从经验到规律的教研方法论,concept,enriched,老顽童,老顽童,0.75,medium,3,False,"yitang, product, ai-collaboration",4,0,2026-06-14,2026-06-14,
30_wiki/concepts/modeling-three-values.md,concepts,2181,modeling-three-values,建模的三重价值：确定性、框架性、迁移性,concept,enriched,老顽童,老顽童,0.85,high,1,False,"yitang, modeling",3,3,2026-06-14,2026-06-14,
30_wiki/concepts/obsidian-kdo-内容产出工作流-产品设计大纲.md,concepts,10807,obsidian-kdo-内容产出工作流-产品设计大纲,Obsidian + KDO 内容产出工作流 — 产品设计大纲,concept,superseded,legacy,pending,,,1,False,ai-saas,7,0,2026-05-01,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/ocr-ai俱乐部-人和ai协作-纪浩-五层结构-图片01.md,concepts,3174,ocr-ai俱乐部-人和ai协作-纪浩-五层结构-图片01,OCR: AI俱乐部-人和AI协作-纪浩-五层结构-图片01,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:23:11+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-ai俱乐部-人和ai协作-纪浩-参考案例-图片02.md,concepts,4382,ocr-ai俱乐部-人和ai协作-纪浩-参考案例-图片02,OCR: AI俱乐部-人和AI协作-纪浩-参考案例-图片02,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:23:54+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-ocr_screenshot2.md,concepts,4407,ocr-ocr_screenshot2,OCR: ocr_screenshot2,concept,enriched,legacy,pending,,,1,False,healthcare,5,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-ocr_snipaste_2026-05-15_21-39-40.md,concepts,3657,ocr-ocr_snipaste_2026-05-15_21-39-40,OCR: ocr_Snipaste_2026-05-15_21-39-40,concept,enriched,legacy,pending,,,1,False,healthcare,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-screenshot1.md,concepts,4760,ocr-screenshot1,OCR: screenshot1,concept,enriched,legacy,pending,,,1,False,healthcare,5,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-screenshot2.md,concepts,4029,ocr-screenshot2,OCR: screenshot2,concept,enriched,legacy,pending,,,1,False,ai-saas,5,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-truman的个人成长五步法.md,concepts,5661,ocr-truman的个人成长五步法,OCR: Truman的个人成长五步法,concept,enriched,legacy,pending,,,1,False,healthcare,7,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-truman的选择两条职业成长路线.md,concepts,6265,ocr-truman的选择两条职业成长路线,OCR: truman的选择：两条职业成长路线,concept,enriched,legacy,pending,,,1,False,ai-saas,4,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-ai学习-truman自用的ai-featureset.md,concepts,2800,ocr-一堂-ai学习-truman自用的ai-featureset,OCR: 一堂-AI学习-truman自用的AI FeatureSet,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:25:32+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-ai学习-提问工程化.md,concepts,2574,ocr-一堂-ai学习-提问工程化,OCR: 一堂-AI学习-提问工程化,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:26:18+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-ai学习-提问进化路线图.md,concepts,2204,ocr-一堂-ai学习-提问进化路线图,OCR: 一堂-AI学习-提问进化路线图,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:26:53+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-ai清单体笔记系统故事线-truman-图片01.md,concepts,4482,ocr-一堂-ai清单体笔记系统故事线-truman-图片01,OCR: 一堂-AI清单体笔记（系统故事线）-truman-图片01,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:27:45+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-ai清单体笔记训练段位图-truman-图片02.md,concepts,2905,ocr-一堂-ai清单体笔记训练段位图-truman-图片02,OCR: 一堂-AI清单体笔记（训练段位图）-truman-图片02,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:28:40+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-tcpr模型-皇冠模型.md,concepts,3892,ocr-一堂-tcpr模型-皇冠模型,OCR: 一堂-TCPR模型-皇冠模型,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:03:49+00:00,2026-06-09T14:29:37+00:00,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-y模型.md,concepts,5984,ocr-一堂-个人修炼-y模型,OCR: 一堂-个人修炼-Y模型,concept,enriched,legacy,pending,,,1,False,yitang,4,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-全景图muse模型.md,concepts,8865,ocr-一堂-个人修炼-全景图muse模型,OCR: 一堂-个人修炼-全景图MUSE模型,concept,enriched,legacy,pending,,,1,False,yitang,6,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-双三角模型.md,concepts,5535,ocr-一堂-个人修炼-双三角模型,OCR: 一堂-个人修炼-双三角模型,concept,enriched,legacy,pending,,,1,False,yitang,5,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-提问刻意练习画布.md,concepts,5265,ocr-一堂-个人修炼-提问刻意练习画布,OCR: 一堂-个人修炼-提问刻意练习画布,concept,enriched,legacy,pending,,,1,False,yitang,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-科学学习ipo-全景策略.md,concepts,10622,ocr-一堂-个人修炼-科学学习ipo-全景策略,OCR: 一堂-个人修炼-科学学习IPO-全景策略,concept,enriched,legacy,pending,,,1,False,yitang,7,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-科学学习ipo完整清单.md,concepts,6698,ocr-一堂-个人修炼-科学学习ipo完整清单,OCR: 一堂-个人修炼-科学学习IPO完整清单,concept,enriched,legacy,pending,,,1,False,yitang,6,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-科学学习ipo模型.md,concepts,3018,ocr-一堂-个人修炼-科学学习ipo模型,OCR: 一堂-个人修炼-科学学习IPO模型,concept,enriched,legacy,pending,,,1,False,yitang,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-科学提问刻意练习.md,concepts,5100,ocr-一堂-个人修炼-科学提问刻意练习,OCR: 一堂-个人修炼-科学提问刻意练习,concept,enriched,legacy,pending,,,1,False,yitang,4,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-表达力火箭模型-执行武器库.md,concepts,13088,ocr-一堂-个人修炼-表达力火箭模型-执行武器库,OCR: 一堂-个人修炼-表达力火箭模型-执行武器库,concept,enriched,legacy,pending,,,1,False,yitang,8,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-表达力火箭模型.md,concepts,6993,ocr-一堂-个人修炼-表达力火箭模型,OCR: 一堂-个人修炼-表达力火箭模型,concept,enriched,legacy,pending,,,1,False,yitang,2,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-解放思想.md,concepts,5738,ocr-一堂-个人修炼-解放思想,OCR: 一堂-个人修炼-解放思想,concept,enriched,legacy,pending,,,1,False,yitang,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-讲香十指模型-超级武器库.md,concepts,5839,ocr-一堂-个人修炼-讲香十指模型-超级武器库,OCR: 一堂-个人修炼-讲香十指模型-超级武器库,concept,enriched,legacy,pending,,,1,False,yitang,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-讲香基本功-十指模型修炼地图.md,concepts,5957,ocr-一堂-个人修炼-讲香基本功-十指模型修炼地图,OCR: 一堂-个人修炼-讲香基本功-十指模型修炼地图,concept,enriched,legacy,pending,,,1,False,yitang,7,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-讲香基本功.md,concepts,5149,ocr-一堂-个人修炼-讲香基本功,OCR: 一堂-个人修炼-讲香基本功,concept,enriched,legacy,pending,,,1,False,yitang,3,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-个人修炼-课程清单.md,concepts,5985,ocr-一堂-个人修炼-课程清单,OCR: 一堂-个人修炼-课程清单,concept,enriched,legacy,pending,,,1,False,yitang,7,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-人机协作-双三角模型.md,concepts,1340,ocr-一堂-人机协作-双三角模型,OCR: 一堂-人机协作-双三角模型,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:04:55+00:00,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-创业必修-课程清单.md,concepts,9136,ocr-一堂-创业必修-课程清单,OCR: 一堂-创业必修-课程清单,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:04:55+00:00,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-单元模型-abcd策略模型.md,concepts,580,ocr-一堂-单元模型-abcd策略模型,OCR: 一堂-单元模型-ABCD策略模型,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:04:55+00:00,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-单元模型-tcpr底层网络协议.md,concepts,1544,ocr-一堂-单元模型-tcpr底层网络协议,OCR: 一堂-单元模型-TCPR底层网络协议,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:04:55+00:00,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/ocr-一堂-单元模型-修炼地图.md,concepts,1845,ocr-一堂-单元模型-修炼地图,OCR: 一堂-单元模型-修炼地图,concept,enriched,legacy,pending,,,1,False,,1,0,2026-06-09T14:04:55+00:00,2026-06-13,no-confidence;no-trust-level
