id,name,folder,duration,status,data_status,summary_status,tags,topics,created_at,file_path
7389337,"一堂-规模经济分析课","单元模型",02:31:40,4,1,1,"一堂 一堂 规模经济 单元模型 壁垒 护城河 对抗地图 标准化 网络效应 品牌 迁移成本","核心内容：规模经济分析框架与对抗策略|关键方法：加法减法对抗三步法|实操工具：一堂对抗地图及应用",05-19 23:59,https://tnoss.itingnao.com/tmp/240745_7389337/tqp4sprcijfbjk0nyt0okx7uppmu69qe.mp3?auth_key=1781413993-jbnr69vft6zgp1e8tkz806joj7i1r5wu-0-d23dd1a476c230184fc518e66fd984fb
7386042,"一堂-科学提问直播","AI学习",02:59:13,4,1,1,"一堂 一堂 科学提问 AI时代 问题工程化 上下文管理 注意力交易 提问智慧 Eric Raymond 豆包 GPT","核心：AI时代提问能力=生产力|方法：问题工程化四步法|关键：上下文质量管理",05-19 20:04,https://tnoss.itingnao.com/tmp/240745_7386042/tr0z8hn2h4d3c6iwq9dmsr6dv0zvj7q7.mp3?auth_key=1781413993-98hljzfkar2i0epptuwcrtw28eorhb9v-0-19ac6ad8c98ff3d827eb6691804ad749
7381580,"一堂-单元模型课程","单元模型",02:07:56,4,1,1,"深圳 天津 西安 一堂 一堂 单元模型 基准值 L5段位 科学类比 三点预测 统计意义 乐观预期 错误类比 ABC类模型","核心内容：单元模型L5段位找准基准值方法|常见错误：缺少统计意义、错误类比、乐观预期|实操策略：科学类比、拆漏斗、区间定量",05-19 16:58,https://tnoss.itingnao.com/tmp/240745_7381580/yeo2y3sxln5vnsq8l5j3bdwed4cpkixu.mp3?auth_key=1781413993-himt8ta22o9vtzv7k5q1dt2j5aasku3a-0-cf87cbad553d3fa338d1b7c6a54398f4
7371206,"一堂-单元模型实操课","单元模型",03:00:00,4,1,1,"一堂 一堂 单元模型 列推鉴查 L4 成本项 收入结构 案例分析 小抄工具 科学类比 谨慎多测","核心内容：单元模型构建与常见错误案例|方法论：列推鉴查四步法|工具：行业易漏成本项小抄",05-19 13:40,https://tnoss.itingnao.com/tmp/240745_7371206/7w663h327a4ll2g1ti6nc73m8oodw1bn.mp3?auth_key=1781413993-o5fzrcapi1gew5u2kyl9r4vlgrwrmjmt-0-c27828c7203a8df0a7fca5088b5633bf
7366314,"一堂-单元模型实操课","单元模型",02:44:38,4,1,1,"一堂 单元模型 成本收益结构 最小运作单元 单订单模型 单SKU模型 单用户模型 单客户模型 单销售模型 单履约模型 单城市模型","核心目标：锁定商业单元模型，提供分析框架|关键内容：三大案例+十大经典单元模型|核心原则：复制哪个算哪个，哪个最需盯紧哪个",05-19 10:55,https://tnoss.itingnao.com/tmp/240745_7366314/ko0l5qwfrqkzxr7ark43s07p0ftmdjkx.mp3?auth_key=1781413993-irfsrs01zbvygg28f3s3wj0cvhj7d06u-0-603b4d04e73a5e8ff41ff8ef29bb0d8e
7356146,"一堂-AI工具应用AMA","AI学习",08:08:52,4,1,1,"一堂 一堂 AI工具 双三角模型 龙虾 爱马仕 提示词 知识库 Web Coding Feature Skill","核心方法论：双三角模型为核心框架|工具使用：提示词为基础，分层实践工具|学习路径：从场景出发，积累Feature能力",05-19 00:19,https://tnoss.itingnao.com/tmp/eaf08881-b9bb-4088-830a-dec17b03ce8c.mp3?auth_key=1781413993-jygvmuoo1cwwkn09eecf4bwy7e7rap97-0-03d58bc49010b266cfe6bd39a4090581
7319551,"月白-AI设计基础分享","",01:37:28,4,1,1,"福州 一堂 月白 AI设计 提示词 扩散模型 豆包 吉梦 一抽流 审美智力 Moodboard 海报设计","AI生图本质：噪声逆向还原图像|提示词关键：够用且精准描述需求|设计师核心：审美策略与商业理解",05-17 22:55,https://tnoss.itingnao.com/tmp/240745_7319551/emmrdkqerx17z6k2lb24379sk2u951hl.mp3?auth_key=1781413993-2tyapba2rmg5mzc7vz2dxmy0nannwu2s-0-e72fa4b476f0fddd1ba95237ab63ccf2
7316387,"AI设计-AI设计师实操培训","",03:15:12,4,1,1,"一堂 AI设计 提示词 一抽流 改图 作图 灵感画布 电商设计 线下设计 材质细节 造型精准","AI作图改图底层逻辑：设计、作图、改图三阶段|电商设计要点：白底图与场景图制作|线下设计不同行业打法：餐饮、零售快销、服务体验类",05-17 18:44,https://tnoss.itingnao.com/tmp/0a8a2846-f8c0-4bfb-a041-d7ca832b3ba8.mp3?auth_key=1781413993-y4jy2rkt782u8idbqjhyxxeu4gus1cz8-0-89114f7a18670f70e2589d6952e92012
7301634,"多人-智能设备开发沟通","",01:26:31,4,1,1,"深圳 惠州 昆明 艾佳 九州通 千惠 智能设备 硬件开发 软件集成 医疗设备 库存管理 AI识别 蓝牙通讯 主板 扫码登录","设备类型：智能药柜、炒菜机、垃圾分类回收箱等|技术要点：软硬件集成、485协议、称重模块、双权限|合作模式：定制开发、分润合作、维护服务",05-16 17:32,https://tnoss.itingnao.com/tmp/240745_7301634/got1mfwvlij9wvexxawd0stibeikie0a.mp3?auth_key=1781413993-lill5zz9et2lnilqsl8syx2qog0knqa2-0-7e853ea50c0fd7512c88ce3298d36ffd
7296034,"多人-硬件开发技术沟通","",53:48,4,1,1,"绍兴 广东 深圳 永州 东莞 巨米 鑫港湾 扫码器 医保模块 动态库 DLL文件 前置服务器 下位机 上位机 库存扣减 远程升级 协议","扫码器数据传输方式:透传/文本框加载|医保业务需医保网络与前置服务器|下位机出货逻辑封装与库存扣减流程",05-16 12:27,https://tnoss.itingnao.com/tmp/240745_7296034/sn8v6onxe3vyx2sqzlgspiizaq5lsu7p.mp3?auth_key=1781413993-pfe6xtdre7ufqzwpisdgeguv8devsk9v-0-9164b1f8873ef3ed39ac7114c5081bd6
7289067,"一堂-AI落地行动营","",03:00:10,4,1,1,"山东 一堂 一堂 AI落地 行动营 科学决策 ROI 双三角模型 宽度 深度 高度 刻意练习","AI落地行动营背景与目标|科学决策ROI框架解析|AI协作实践方法与案例",05-16 03:37,https://tnoss.itingnao.com/tmp/240745_7289067/s0znzi2nmkfggtnhvt7au47nahdqb5op.mp3?auth_key=1781413993-73lfu6goyaw8qgxjsaxkmxsfi1mdinli-0-55a235a39f83d08886484c542b523f76
7288745,"一堂-RY科学决策课程","科学决策",02:27:43,4,1,1,"北京 上海 成都 杭州 青岛 西藏 一堂 一堂 RY 科学决策 关键假设 成本收益 决策框架 团队共识 复盘 决策工作流 动态调整","核心内容：RY决策模型及落地工作流|关键方法：宽高深分析与动态优化|实践案例：企业决策场景应用",05-16 01:01,https://tnoss.itingnao.com/tmp/9f06cfe5-b047-482c-b49f-0e4240b55fb7.mp3?auth_key=1781413993-e3vmvsf8rs63weg2dn53d1onun534iix-0-882137b19b5c943cff3b7799e62859a6
7286633,"一堂-ROI系列课最后一节","科学决策",02:20:35,4,1,1,"一堂 一堂 ROI 长期视角 公司视角 机会成本 时间窗口 决策认知 决策宽度 决策深度 上帝视角","课程回顾：认知、宽度、深度篇|核心内容：长期与公司视角|总结：ROI是决策核心基本功",05-15 21:19,https://tnoss.itingnao.com/tmp/240745_7286633/1zrnzz7zwhhyd33k31ywc1zhgw8eowv5.mp3?auth_key=1781413993-lkz7tpyxrdwrp6samsyb9za5nlip9oqc-0-b20bc3cdd06d5ce306f2a000cfda8895
7284548,"一堂-ROI系列课第三讲","科学决策",02:14:14,4,1,1,"一堂 一堂 ROI 科学决策 案例停车场 成本收益 L1-L4 单元模型 经验值 转化率 财务精算","ROI深度：优先级定性到严格财务精算|案例分析：10个场景决策拆解|决策方法：经验值积累与交叉类比",05-15 19:02,https://tnoss.itingnao.com/tmp/240745_7284548/e0gw2r2gfdmsu4wouh1fit25ib9130nl.mp3?auth_key=1781413993-0z7ezjrnrfkot0zfb1r6ftw163fbq0ut-0-7e8d13c677bb73886f0eb4e58688d74d
7265692,"多人-烟花行业数字化讨论","",01:44:18,4,1,1,"浏阳 万载 萍乡 江西 佛山 潮州 烟花行业 数字化 安全风控 人货分离 追溯码 应急局 批发商 门店 智能体 垂类模型","行业背景：区域垄断，监管严格|核心矛盾：安全合规与市场需求|解决方案：数字化升级与智能监管",05-15 11:02,https://tnoss.itingnao.com/tmp/240745_7265692/cak11jzj6xrhry764wcj7rk118d3xg4n.mp3?auth_key=1781413993-2dm89oz270vdgk206hdgi3dr9p0827cb-0-d3b3c263a3c26cc13a28a260405f646e
7259388,"何老师-智能入口开发会议","",01:45:35,4,1,1,"何老师 封板试用 智能入口 通用模型 开发进展 下一周 目标","关键节点：下一周完成智能入口封板试用|重点：优先考虑主要开发进展，避免细节干扰",05-15 09:18,https://tnoss.itingnao.com/tmp/d030cf87-f36a-4b2c-a6af-2ec74d42de31.mp3?auth_key=1781413993-rn2otmf8qdgj90w0mjgi03o446vnjjjz-0-d3fd0df8c0d7c794b1c6617e3e3f3d03
7254330,"一堂-ROI决策宽度实操课","科学决策",02:10:56,4,1,1,"一堂 ROI 决策宽度 冷静清单法 故事推演 单元模型 成本项 收益项 机会成本 时间窗口 案例分析","核心内容：ROI决策宽度实操方法|关键方法：列清单、推流程、建模型、查专家|案例类型：个人/团队/公司三级决策案例",05-14 23:07,https://tnoss.itingnao.com/tmp/240745_7254330/cckx0xt8e3toczj4hy2sf42yinna68cf.mp3?auth_key=1781413993-ccdufo3gqbt8jx6dx66na3pgj57auco8-0-3479ceef195aa32ef26b1e005b56bd84
7252013,"一堂-ROI评估课程","科学决策",02:20:02,4,1,1,"南京 一堂 一堂 ROI评估 投入产出比 决策模型 机会成本 长期视角 公司视角 窗口期","核心内容：广义ROI评估框架（宽度/深度/高度）|关键方法：决策三角形（ROI/机会成本/窗口期）|实践案例：老带新/地推获客/教研参与活动",05-14 20:47,https://tnoss.itingnao.com/tmp/240745_7252013/i8wd6ptwexudq1cawo4hvqq6rdh96324.mp3?auth_key=1781413993-ulq0jashd5frnnfwviylredc4ln1ht9k-0-4443d8845425afc74bc6d7d4f745743b
7247298,"药柜-技术开发沟通","",01:40:31,4,1,1,"赣州 番禺 药柜 协议封装 XY轴 升降 工业主机 单片机 上位机 下位机 二进制 出货指令","核心问题：协议封装与程序调试|关键要求：定位精准与校验机制|时间节点：15天完成程序调试",05-14 17:30,https://tnoss.itingnao.com/tmp/240745_7247298/mn3ubmkupx183mtjhbj8ajqfovg8ymnw.mp3?auth_key=1781413993-dwnxle2qu942ar73fbdlzbvn9kycelme-0-429e00659d3f751b5eae0009a0f06e74
7211284,"吴恩达-提示词课程分享","",02:05:12,4,1,1,"吴恩达 提示词 AI 大模型 迭代 头脑风暴 反谄媚 多模型交叉验证 提示词模板 GPT","核心原则：提示词本质是管理AI，需迭代优化|AI缺陷：易谄媚、缺业务现场感、知识滞后|最佳场景：头脑风暴优于写作，需提供独特输入",05-13 17:51,https://tnoss.itingnao.com/tmp/240745_7211284/jkzwgpupslimwfg9na7n5b9vtojit4k2.mp3?auth_key=1781413993-glnaabvrejkr7eca4oji68xsa2rjxh3t-0-f174c8297bca71301588f4263c0ce73a
7180367,"袁总-项目合作沟通","",01:18:48,4,1,1,"广州 佛山 重庆 浏阳 南京 鑫港湾 巨米 国药 SKU 医保模块 排他性协议 战略合作 国药 合规率 DIP模型 远程审方 职业药师 营养师","设备报价：3万多（办公室同款）|总费用：134300元（含安装路费时速）|排他性条件：完成约定考核后签长期",05-12 22:55,https://tnoss.itingnao.com/tmp/240745_7180367/lgjbggdgeqhbneumxoelfcp7jdwswacj.mp3?auth_key=1781413993-4vxoaa2huppg53xij30pee6bsw5eoiny-0-6181a0dd00cdb3492585e6a02c5fa5c3
7174842,"多人-运营合作模式沟通","",31:07,4,1,1,"广州 厦门 运营公司 直营模式 加盟模式 服务器续费 合作方案 投机器占股 模式复刻 股东意见 成本计算 拓建费用","转型纯运营公司，聚焦线上运营|合作方案：对接机器与运营/投机器占股|股东分歧：赵总推进，老纪等反对",05-12 18:22,https://tnoss.itingnao.com/tmp/240745_7174842/jacf2tog4l5nw9pnaft63kqekjirmekj.mp3?auth_key=1781413993-xc9tzeo1nptwrif1t0pkh7d35zp0p6kj-0-e6aa00b2888915553e6467abfbba6e70
7174035,"多人-租房费用结算沟通","",03:20,4,1,1,"小镇 黄埠 租房 水电费 押金 3000块 退款 发票 小镇 黄埠","费用结算：交2700元及水电费后退3000元押金|退租安排：6月1日前搬走|发票问题：需找发票，过程困难",05-12 17:54,https://tnoss.itingnao.com/tmp/240745_7174035/ogauh4zb3o4qhmakeodvtle01v8fn2js.mp3?auth_key=1781413993-3vjmre9mg6soi6vp7zoy3r060e1pu47x-0-36f4d814e184b7ee83ea37aeaeb9caa8
7164632,"医疗AI-垂类模型应用讨论","",02:04:10,4,1,1,"深圳 浏阳 景德镇 医疗AI 垂类模型 DIP 医保合规 智能体 算力机 三甲医院 烟花行业 聚生智能 数据资产","医疗AI：规则引擎+大模型处理病例|行业拓展：烟花/陶瓷数字化转型|商业模式：硬件一体化+本地化部署",05-12 14:52,https://tnoss.itingnao.com/tmp/240745_7164632/sacptqrg6dk47pz5g889te6pattepiv2.mp3?auth_key=1781413993-p5wt4fvvf0m5qkqfuxrws3hc7ae73he7-0-367b807f471f346f172c4ebc135a1f58
7156874,"多人-机器人行业交流","",53:12,4,1,1,"广州 深圳 佛山 东莞 黄埔区 番禺 杰创智能 智源机器人 神州数码 瑞尔曼机器人 优必选 机器人 垂直应用 二次开发 ODM 药房自动化 AGV 双臂机器人 服务机器人 垂类模型 RPA","行业方向：垂直场景小而美，避免与大厂竞争|商业模式：硬件成本控制，探索租赁/计量收费模式|技术痛点：机器人运控鲁棒性不足，需多模态识别保障精度",05-12 11:39,https://tnoss.itingnao.com/tmp/240745_7156874/3i8nfclzc7o0zr3f7xvch6z2jflhgfl6.mp3?auth_key=1781413993-ysu52nbafurets5i0rwnu74ujvwskeqi-0-02c479c6d6de6699eafe9f7d0ba8fe0c
7151864,"多人-新疆医疗项目合作","",01:28:04,4,1,1,"新疆 深圳 绍兴 广州 厦门 浙江衢州 内蒙古 新疆 医疗项目 战略合作 试点医院 医保局 药监局 接口对接 智能药柜","合作方向：全疆医疗项目战略合作|实施步骤：先试点后推广，打通多部门接口|成本与分工：硬件软件成本共担，明确责任边界",05-12 10:10,https://tnoss.itingnao.com/tmp/240745_7151864/5b4c9vrfqzs19pyoeh79ggeol4s7ika6.mp3?auth_key=1781413993-tmb4ol4jez78xv0x5c9x6zgn008e9m8o-0-a9d1c5703052ee9b10d85270866a57b9
7143237,"一堂-讲香基本功课程","",03:00:07,4,1,1,"一堂 一堂 讲香基本功 价值感 实指模型 场景化 口语化 数字化 故事化 素材化 比喻化","核心内容：讲香基本功的策略与模型|目标：提升价值感与转化率|方法：具象与抽象策略结合",05-12 00:39,https://tnoss.itingnao.com/tmp/240745_7143237/pfcij042ov0dm8dyk82tfwtv9sibf65n.mp3?auth_key=1781413993-9w5tinc7rwcliv14r8s5lh8bipbkna09-0-46e986d5337b15d83cac88330bd055ea
7095114,"一堂-思维模型案例分享","",02:30:30,4,1,1,"北京 上海 一堂 一堂 思维模型 3+X机制 开放麦 躬身入局 费曼学习法 刻意练习 备课流程 教学管理 获得感","核心能力：提炼模型能力是团队管理者核心能力之一|方法论：通过实践、总结、迭代推动业务突破|目标：构建个人思维模型，实现跨越时间周期的能力累加",05-10 16:47,https://tnoss.itingnao.com/tmp/240745_7095114/62hfvxmprhnm87jqjfja81wejljtl9rh.mp3?auth_key=1781413993-0i8184bwbsi2lfsyvllfn47mcgm6b68c-0-203f15966b11a2054aa86d42b6d42db7
7091957,"Y模型探索营-第二节课","Y模型",02:41:06,4,1,1,"一堂 Y模型 科学方法论 五步法 时间管理 平等对话 假设驱动 定性定量 建模 因果规律 知行合一","Y模型实操：解释工具与预测应用|核心能力：平等对话与组合使用|科学思维：假设验证与规律积累",05-10 14:06,https://tnoss.itingnao.com/tmp/240745_7091957/cbwvmypk25w4bxk137ycoz88had8fwbj.mp3?auth_key=1781413993-uevmecpyz8c2vhx9lfb91u2d7ntkh916-0-87b2454e54d686d21cfe3d950a4307ff
7089595,"一堂-Y模型实操探索营","Y模型",02:25:09,4,1,1,"一堂 Y模型 科学 因果规律 理论 事实 知行合一 实事求是 解放思想 假设驱动 建模","Y模型特点：最难、最抽象、最值钱、最牛逼|探索营流程：抛砖引玉→初探→偷看→再看→交卷→收官|Y模型价值：快速入门、无限进步",05-10 11:36,https://tnoss.itingnao.com/tmp/240745_7089595/urg7h6cmq7jd46vatq5152qj9is3tcbt.mp3?auth_key=1781413993-qb7uhtdr60e05onsg62j78n2cj73dutb-0-ccb9991f90a3893954ec8612313378ef
7081410,"一堂-泛产品设计课程","泛产品设计",02:44:17,4,1,1,"一堂 一堂 泛产品设计 产品思维 用户价值 最佳实践 迭代 设计原则 原型Demo 清单体笔记 共建会","核心修养：用户价值、最佳实践、无限迭代|工具框架：设想、具象、打磨、深挖四策略|能力目标：十年维度可迁移的产品探索能力",05-09 23:08,https://tnoss.itingnao.com/tmp/240745_7081410/ykx8j9vg5zt2gq3sfbbfrdro7dk2i84q.mp3?auth_key=1781413993-jlvhcp2gylsbtwnm60yxv2zvt1wbbd96-0-7bca5800ab028bd8a4fb315bdac4b2aa
7079152,"楚门-泛产品设计审美课","泛产品设计",02:57:27,4,1,1,"深圳 上海 成都 印度 香港 一堂 楚门 泛产品设计 最佳实践 审美 一堂 用户价值 需求洞察 想象力 雷达图 灵感闪现","核心原则：以最佳实践为追求|关键方法：四步提升审美能力|实践工具：四张卡牌九策略",05-09 20:10,https://tnoss.itingnao.com/tmp/240745_7079152/7j7tqtfstv07uwl4vhsg5t978eo4tzgp.mp3?auth_key=1781413993-o2hc6sy8slr4w0e9wor7ibmwcb7f4u45-0-1130880dae68661e3be1e0846d9c6abd
7076511,"一堂-泛产品设计实操课","泛产品设计",02:23:12,4,1,1,"一堂 泛产品设计 用户价值 需求评估 用户视角 用户分层 场景推演 问题洞察 动力阻力 惊喜设计 风钟定律","核心原则：用户价值、最佳实践、无限进步|需求工具箱：13张卡牌分三级应用|实操案例：命名/徒步/AI广告片设计",05-09 17:47,https://tnoss.itingnao.com/tmp/240745_7076511/dlhrzqoa9kk1otly1uizel9kw18az987.mp3?auth_key=1781413993-j7xlfm7fkngey7jhf81solmmpmzq0avn-0-2be016e22b846af72207c8ee91c04951
7067088,"一堂-泛产品设计课程","泛产品设计",03:38:42,4,1,1,"一堂 一堂 泛产品能力 用户价值 最佳实践 无限进步 工具箱 出牌教学法 小产品设计 需求工具箱 审美工具箱","核心修养：用户价值、最佳实践、无限进步|工具箱框架：需求、审美、落地三层|教学方法：通过案例讲解出牌逻辑",05-09 14:08,https://tnoss.itingnao.com/tmp/2d92049c-ec98-4517-b0fc-f4dffb0ca8f1.mp3?auth_key=1781413993-7hse4u6hgkq7buhv3mboqw4c9efvkqpj-0-aadc4a4f3fc2fd0848afe8e93a4885cd
7051096,"SPIN销售法-读书会","",02:27:46,4,1,1,"北京 辽宁 深圳 一堂 SPIN 顾问式销售 B2B 大客户销售 需求调查 晋级承诺 收场白 30倍价值定律 AB测试 销售漏斗","SPIN四阶段：背景、难点、暗示、需求回报问题|大订单策略：避免逼单，注重客户决策流程|价值销售：挖掘30倍价值，强调客户收益",05-08 23:17,https://tnoss.itingnao.com/tmp/240745_7051096/vom1g5zd5phid1psfhp0ut67wy94zpkg.mp3?auth_key=1781413993-lqs57iyjwje1vysai8xwwm6vwt0khve2-0-a4349968c74d301cf75c636863327eaa
7049040,"一堂-调研行动营课程","调研课题",02:20:21,4,1,1,"上海 一堂 调研 AI教练 行动营 奥斯卡系统 双三角模型 九字口诀 调研黑客 决策 AI协作 作业迭代","核心内容：调研能力提升与AI协作方法|关键技巧：定目标控节奏做纠偏|实践要求：完成迭代式调研作业",05-08 20:56,https://tnoss.itingnao.com/tmp/240745_7049040/tl6nz3mvnx8f8n19q6z1thw2459mezlr.mp3?auth_key=1781413993-oik3yz1ua0aa7crfid04c3fy8hgh6k57-0-1c0f05e84601fe930494e479ecd8baba
